,AIR_INTAKE_TEMP,AMBIENT_AIR_TEMP,ENGINE_COOLANT_TEMP,ENGINE_LOAD,EQUIV_RATIO,MAF,SPEED,THROTTLE_POS,FUEL_LEVEL,INTAKE_MANIFOLD_PRESSURE,ENGINE_RPM
1477,31.0,9.0,85.0,42.0,1.0,4.54,2.0,21.2,39.2,53.0,787
1478,30.0,9.0,86.0,63.1,1.0,13.3,22.0,30.6,40.0,37.0,1737
1479,30.0,9.0,86.0,83.5,1.0,30.25,39.0,36.5,42.7,24.0,2313
1480,30.0,9.0,86.0,96.1,1.0,24.54,50.0,33.7,45.1,49.0,2179
1481,30.0,10.0,86.0,33.7,1.0,12.03,47.0,29.8,46.3,18.0,2434
1483,30.0,10.0,86.0,76.1,1.0,20.85,53.0,33.3,46.3,101.0,2375
1484,30.0,10.0,86.0,100.0,0.0,59.16,61.0,83.5,47.5,19.0,2829
1486,31.0,10.0,86.0,16.9,1.0,4.13,26.0,21.2,44.3,34.0,889
1487,30.0,10.0,86.0,52.9,1.0,11.38,38.0,32.2,42.7,58.0,1094
1488,30.0,10.0,86.0,55.3,1.0,41.22,54.0,38.4,44.3,100.0,3389
1489,29.0,10.0,86.0,100.0,0.0,60.53,76.0,83.5,45.5,102.0,2870
1490,29.0,10.0,86.0,100.0,0.0,83.49,87.0,83.5,48.2,18.0,3992
1491,30.0,10.0,87.0,18.4,1.0,11.69,73.0,29.8,47.5,19.0,4216
1492,30.0,10.0,86.0,18.8,1.0,15.44,74.0,33.3,45.1,19.0,3460
1493,30.0,10.0,86.0,17.6,1.0,9.49,78.0,28.2,44.7,19.0,3522
1494,29.0,10.0,86.0,100.0,1.0,79.24,85.0,50.2,45.5,57.0,3992
1495,30.0,10.0,86.0,22.4,1.0,7.51,85.0,25.9,46.3,101.0,2800
1496,30.0,10.0,86.0,17.6,1.0,7.63,66.0,25.9,46.7,19.0,2840
1497,30.0,10.0,86.0,17.6,1.0,2.95,21.0,19.2,43.1,20.0,1339
1498,30.0,10.0,85.0,20.8,1.0,2.85,3.0,18.0,39.2,37.0,1073
1499,31.0,10.0,85.0,41.2,1.0,4.6,0.0,20.8,38.8,34.0,779
1500,31.0,10.0,86.0,43.9,1.0,4.65,0.0,20.8,39.6,33.0,795
1501,31.0,10.0,86.0,39.6,1.0,4.62,0.0,20.8,40.8,36.0,805
1502,31.0,10.0,87.0,40.4,1.0,4.4,0.0,20.8,42.0,35.0,796
1503,32.0,10.0,87.0,42.0,1.0,4.43,0.0,20.8,43.1,32.0,790
1505,31.0,10.0,88.0,41.6,1.0,4.52,4.0,20.4,44.7,74.0,815
1506,30.0,10.0,88.0,100.0,1.0,26.79,37.0,35.7,45.9,22.0,1826
1507,30.0,10.0,89.0,100.0,1.0,68.52,61.0,83.5,48.6,96.0,3168
1508,30.0,10.0,89.0,18.4,0.0,60.45,75.0,76.1,51.0,96.0,4308
1509,29.0,10.0,90.0,100.0,0.0,81.0,91.0,83.5,52.5,99.0,3901
1510,29.0,10.0,90.0,100.0,0.0,96.31,105.0,83.5,53.7,98.0,4627
1511,30.0,10.0,91.0,18.0,1.0,13.56,99.0,30.6,53.7,45.0,5039
1512,30.0,10.0,91.0,100.0,1.0,101.24,95.0,83.5,51.8,30.0,4939
1513,30.0,10.0,90.0,100.0,1.0,94.15,91.0,56.5,50.2,18.0,4685
1514,30.0,10.0,90.0,26.7,1.0,12.75,82.0,29.8,48.6,19.0,4354
1515,29.0,10.0,90.0,100.0,1.0,87.64,98.0,83.5,47.5,96.0,4182
1516,29.0,10.0,89.0,100.0,0.0,101.05,111.0,83.5,49.0,97.0,4945
1517,29.0,10.0,89.0,65.1,0.0,36.81,115.0,36.9,49.8,101.0,3884
1519,29.0,10.0,88.0,18.0,1.0,10.36,109.0,29.0,47.8,96.0,3824
1520,29.0,10.0,88.0,100.0,1.0,72.88,119.0,83.5,47.1,101.0,3664
1522,29.0,10.0,87.0,18.4,1.0,9.39,98.0,28.2,45.1,96.0,3492
1523,29.0,11.0,87.0,100.0,0.0,67.82,107.0,83.5,43.1,96.0,3349
1524,29.0,11.0,86.0,100.0,0.0,39.12,115.0,32.9,43.9,97.0,5402
1525,29.0,11.0,86.0,100.0,0.0,79.82,122.0,83.5,44.7,97.0,3858
1526,29.0,11.0,85.0,100.0,0.0,85.45,129.0,83.5,45.9,96.0,4122
1527,29.0,11.0,85.0,100.0,0.0,90.17,132.0,83.5,47.1,97.0,4323
1528,29.0,11.0,85.0,100.0,0.0,94.96,136.0,83.5,47.5,98.0,4419
1529,29.0,11.0,85.0,100.0,0.0,93.44,138.0,83.5,47.8,99.0,4527
1530,29.0,11.0,85.0,100.0,0.0,97.19,138.0,83.5,48.2,18.0,4613
1531,29.0,11.0,85.0,100.0,0.0,75.47,139.0,83.5,47.1,95.0,3777
1532,29.0,11.0,86.0,100.0,0.0,78.81,140.0,83.5,46.7,101.0,3806
1533,29.0,11.0,86.0,100.0,0.0,76.7,141.0,83.5,46.3,98.0,3832
1534,29.0,11.0,86.0,100.0,0.0,77.53,137.0,83.5,46.3,18.0,3846
1535,29.0,11.0,86.0,39.2,1.0,74.39,132.0,49.8,44.7,64.0,3689
1536,29.0,11.0,86.0,100.0,1.0,68.64,134.0,50.2,44.3,102.0,3607
1537,29.0,11.0,86.0,100.0,1.0,73.34,133.0,83.5,44.3,23.0,3669
1539,29.0,11.0,85.0,100.0,0.0,72.43,135.0,83.5,43.5,98.0,3634
1540,29.0,11.0,85.0,100.0,0.0,75.8,136.0,83.5,43.9,96.0,3720
1541,29.0,11.0,85.0,18.0,1.0,12.41,130.0,31.8,43.5,97.0,3592
1542,29.0,11.0,85.0,100.0,0.0,70.75,132.0,83.5,43.5,97.0,3571
1544,29.0,11.0,85.0,92.9,1.0,49.09,114.0,39.2,43.9,18.0,3453
1545,29.0,11.0,85.0,16.9,1.0,7.23,70.0,25.9,40.8,19.0,2802
1546,29.0,11.0,85.0,17.6,1.0,3.51,20.0,19.2,35.7,22.0,1379
1547,29.0,11.0,85.0,100.0,1.0,33.61,40.0,40.8,32.9,82.0,1835
1548,29.0,12.0,85.0,22.0,1.0,10.09,44.0,29.8,36.9,22.0,3369
1549,29.0,12.0,84.0,67.8,1.0,26.37,36.0,34.1,38.4,20.0,3621
1550,29.0,12.0,84.0,19.6,1.0,7.28,20.0,25.9,36.9,20.0,2579
1551,29.0,12.0,84.0,76.1,1.0,13.96,33.0,31.0,35.3,79.0,1762
1552,29.0,12.0,85.0,100.0,1.0,65.9,61.0,83.5,38.8,98.0,3148
1553,29.0,12.0,85.0,100.0,0.0,110.39,83.0,83.1,43.1,95.0,5713
1554,29.0,12.0,85.0,100.0,0.0,91.68,99.0,83.5,45.5,96.0,4273
1555,29.0,12.0,86.0,100.0,0.0,105.08,112.0,83.5,47.8,98.0,5045
1557,29.0,12.0,87.0,18.8,1.0,49.67,125.0,33.7,49.0,96.0,5657
1558,28.0,12.0,87.0,100.0,0.0,87.09,133.0,83.5,48.2,96.0,4209
1559,29.0,12.0,88.0,100.0,0.0,94.74,142.0,83.5,48.6,99.0,4485
1560,29.0,12.0,88.0,100.0,0.0,98.74,147.0,83.5,49.0,96.0,4761
1561,29.0,12.0,88.0,100.0,0.0,101.16,150.0,83.5,49.0,98.0,4897
1562,29.0,12.0,88.0,100.0,0.0,104.3,154.0,83.5,48.6,97.0,5013
1563,29.0,12.0,88.0,100.0,1.0,102.06,154.0,63.9,48.2,95.0,5063
1564,28.0,12.0,88.0,100.0,0.0,104.4,157.0,79.2,47.8,97.0,5133
1565,29.0,12.0,88.0,40.4,0.0,31.28,152.0,35.7,47.1,96.0,5143
1566,29.0,12.0,88.0,65.5,1.0,49.57,150.0,38.8,45.9,91.0,5022
1567,29.0,12.0,88.0,100.0,1.0,102.76,146.0,83.5,45.1,39.0,4990
1568,28.0,12.0,88.0,100.0,1.0,95.28,148.0,53.3,43.5,97.0,4834
1569,28.0,12.0,87.0,100.0,0.0,101.18,153.0,83.5,44.3,98.0,4965
1570,28.0,12.0,87.0,100.0,0.0,106.47,156.0,83.5,44.7,97.0,5113
1571,28.0,13.0,87.0,100.0,1.0,106.95,159.0,83.5,45.5,78.0,5227
1572,29.0,13.0,87.0,99.2,0.0,73.24,156.0,42.7,45.1,51.0,5288
1573,29.0,13.0,87.0,17.6,1.0,12.77,119.0,30.2,43.5,18.0,5041
1574,29.0,13.0,87.0,16.9,1.0,8.8,73.0,27.1,38.0,17.0,3463
1575,29.0,13.0,87.0,16.9,1.0,6.47,27.0,24.7,32.9,87.0,2616
1576,29.0,13.0,86.0,100.0,0.0,61.34,55.0,83.5,31.8,98.0,2851
1577,28.0,13.0,86.0,100.0,0.0,107.93,74.0,83.5,37.3,96.0,5126
1578,28.0,13.0,86.0,100.0,0.0,79.28,90.0,83.5,40.8,97.0,3843
1579,28.0,13.0,87.0,100.0,0.0,97.47,103.0,83.5,43.9,98.0,4610
1580,29.0,13.0,87.0,100.0,0.0,26.24,101.0,32.9,46.3,97.0,5176
1581,28.0,13.0,88.0,100.0,0.0,104.11,116.0,83.5,45.5,96.0,5196
1583,29.0,13.0,88.0,69.0,1.0,36.95,90.0,36.9,42.4,18.0,4822
1584,29.0,13.0,88.0,18.0,1.0,10.02,82.0,28.6,39.6,88.0,3804
1585,29.0,13.0,88.0,39.6,1.0,23.84,77.0,35.3,40.4,18.0,3991
1586,29.0,13.0,88.0,16.9,1.0,9.15,66.0,27.8,39.6,18.0,3606
1587,29.0,13.0,88.0,16.5,1.0,7.78,30.0,26.3,38.8,18.0,3104
1588,29.0,13.0,88.0,35.3,1.0,5.5,25.0,23.1,34.1,88.0,786
1589,29.0,13.0,88.0,100.0,1.0,51.42,45.0,45.1,36.9,97.0,2654
1590,29.0,13.0,88.0,100.0,0.0,47.2,67.0,83.5,40.0,95.0,2438
1591,29.0,13.0,88.0,100.0,0.0,72.59,90.0,83.5,43.5,99.0,3564
1592,28.0,13.0,88.0,100.0,0.0,99.88,102.0,83.5,45.9,19.0,4704
1593,29.0,13.0,88.0,19.2,1.0,13.78,85.0,30.6,45.9,18.0,4829
1594,29.0,13.0,88.0,19.6,1.0,11.48,72.0,29.8,42.7,19.0,4021
1596,29.0,14.0,88.0,20.4,1.0,4.33,29.0,21.2,38.0,30.0,1634
1597,29.0,14.0,88.0,39.2,1.0,3.52,22.0,17.3,36.1,77.0,887
1598,29.0,14.0,88.0,100.0,0.0,53.07,52.0,83.5,36.1,32.0,2522
1599,29.0,14.0,88.0,100.0,1.0,56.97,67.0,83.5,40.0,43.0,2789
1600,29.0,14.0,88.0,17.6,1.0,8.9,58.0,27.1,41.6,18.0,3229
1601,29.0,14.0,88.0,18.4,1.0,7.47,49.0,25.9,40.4,18.0,2717
1602,29.0,14.0,88.0,18.4,1.0,6.56,31.0,25.1,39.2,19.0,2352
1603,30.0,14.0,88.0,48.2,1.0,4.97,26.0,22.0,36.5,30.0,739
1604,29.0,14.0,88.0,67.5,1.0,20.42,37.0,32.9,36.1,64.0,2118
1605,29.0,14.0,88.0,100.0,1.0,71.27,63.0,83.5,35.3,96.0,3451
1606,29.0,14.0,88.0,35.3,0.0,14.0,75.0,30.6,39.6,101.0,5205
1607,29.0,14.0,88.0,100.0,0.0,78.96,88.0,83.5,42.7,96.0,3848
1612,29.0,14.0,89.0,47.1,1.0,16.89,82.0,29.4,45.1,17.0,2764
1613,29.0,14.0,89.0,16.9,1.0,6.89,73.0,25.5,43.5,18.0,2687
1614,29.0,14.0,89.0,15.3,1.0,5.65,56.0,24.3,41.2,18.0,1724
1615,29.0,14.0,88.0,17.6,1.0,6.56,27.0,25.1,39.2,20.0,2471
1616,30.0,14.0,88.0,40.0,1.0,4.56,8.0,20.0,36.5,32.0,890
1618,31.0,14.0,88.0,37.6,1.0,4.19,0.0,20.0,36.1,32.0,804
1619,31.0,14.0,89.0,36.9,1.0,4.12,0.0,20.0,37.3,31.0,805
1620,31.0,14.0,89.0,38.8,1.0,4.13,0.0,20.0,38.4,34.0,794
1621,31.0,14.0,89.0,40.4,1.0,4.27,0.0,20.4,39.6,32.0,791
1622,31.0,14.0,90.0,42.7,1.0,4.6,0.0,21.2,40.4,35.0,807
1623,30.0,14.0,90.0,58.4,1.0,9.41,20.0,28.2,41.2,101.0,1060
1624,30.0,14.0,91.0,100.0,0.0,102.88,48.0,83.5,43.9,100.0,4728
1625,30.0,14.0,91.0,100.0,0.0,97.07,65.0,83.5,46.7,97.0,4562
1626,30.0,14.0,92.0,100.0,1.0,70.11,75.0,83.5,48.6,19.0,3418
1627,30.0,14.0,92.0,17.3,1.0,9.14,53.0,27.5,48.2,18.0,3477
1628,30.0,14.0,93.0,18.4,1.0,5.9,25.0,23.5,44.7,32.0,2255
1629,31.0,14.0,93.0,41.6,1.0,4.5,0.0,20.4,40.8,38.0,803
1630,31.0,14.0,94.0,43.1,1.0,4.41,0.0,20.8,38.8,33.0,791
1631,31.0,14.0,94.0,36.5,1.0,3.83,0.0,20.0,38.4,31.0,812
1632,31.0,14.0,94.0,36.9,1.0,3.9,0.0,20.0,38.4,34.0,812
1633,31.0,14.0,95.0,46.7,1.0,7.92,13.0,27.1,38.8,66.0,832
1634,30.0,14.0,95.0,61.6,1.0,19.98,28.0,32.5,41.2,49.0,3026
1635,30.0,14.0,95.0,100.0,1.0,40.15,39.0,36.9,43.1,30.0,2601
1636,30.0,14.0,96.0,36.9,1.0,21.73,50.0,33.7,43.5,55.0,3314
1637,30.0,14.0,96.0,94.5,1.0,67.1,72.0,43.9,45.1,100.0,4593
1638,30.0,14.0,97.0,100.0,0.0,78.18,91.0,67.5,46.7,76.0,3816
1639,30.0,14.0,97.0,100.0,1.0,76.47,100.0,44.7,47.5,88.0,4622
1640,30.0,14.0,97.0,93.7,1.0,45.38,105.0,38.8,47.1,84.0,3367
1641,30.0,14.0,97.0,100.0,1.0,53.28,103.0,41.2,47.5,17.0,3529
1642,30.0,14.0,97.0,16.9,1.0,9.25,103.0,30.6,45.9,67.0,3308
1643,30.0,14.0,97.0,16.5,1.0,12.48,101.0,32.2,45.1,95.0,3347
1644,30.0,14.0,96.0,100.0,1.0,69.77,110.0,83.5,44.7,95.0,3441
1645,30.0,14.0,96.0,100.0,1.0,76.29,113.0,83.5,45.9,17.0,3738
1646,30.0,14.0,95.0,17.3,1.0,8.69,84.0,27.5,44.3,17.0,3528
1647,30.0,14.0,94.0,18.0,1.0,5.55,65.0,22.7,40.8,18.0,2192
1648,30.0,15.0,94.0,17.3,1.0,7.28,41.0,25.9,37.3,18.0,2877
1649,31.0,15.0,93.0,42.0,1.0,5.01,4.0,20.4,34.9,35.0,809
1650,31.0,15.0,93.0,40.0,1.0,4.42,0.0,20.4,32.9,31.0,767
1651,31.0,15.0,93.0,36.9,1.0,3.86,0.0,19.6,33.7,31.0,815
1652,31.0,15.0,93.0,38.8,1.0,3.87,8.0,20.0,34.9,62.0,797
1653,30.0,15.0,93.0,100.0,1.0,56.19,37.0,83.5,37.6,95.0,2454
1654,30.0,15.0,93.0,100.0,0.0,76.81,66.0,83.5,40.8,97.0,3732
1655,30.0,15.0,94.0,100.0,0.0,19.29,83.0,31.0,44.7,96.0,5994
1656,30.0,15.0,94.0,100.0,0.0,90.36,98.0,83.5,46.3,98.0,4272
1657,30.0,15.0,95.0,100.0,1.0,66.3,103.0,83.5,47.5,76.0,3350
1658,30.0,15.0,95.0,49.4,1.0,25.28,98.0,34.5,47.1,18.0,3419
1659,30.0,15.0,95.0,16.9,1.0,6.25,73.0,24.3,44.7,18.0,2593
1660,30.0,15.0,95.0,16.9,1.0,8.46,60.0,27.1,41.6,18.0,3387
1661,30.0,15.0,94.0,16.9,1.0,7.11,51.0,25.9,40.0,18.0,2831
1662,31.0,15.0,94.0,18.0,1.0,5.45,28.0,23.1,38.0,37.0,2078
1663,30.0,15.0,93.0,45.5,1.0,14.94,34.0,31.0,36.5,61.0,2291
1664,30.0,15.0,93.0,64.7,1.0,26.48,38.0,34.9,38.8,23.0,3009
1665,30.0,15.0,93.0,18.8,1.0,9.23,42.0,29.8,40.0,60.0,2936
1666,30.0,15.0,93.0,19.2,1.0,28.3,52.0,46.3,41.6,52.0,2536
1667,30.0,15.0,93.0,18.0,1.0,6.94,44.0,25.5,42.4,19.0,2507
1668,30.0,15.0,93.0,18.8,1.0,5.33,23.0,23.1,41.2,20.0,1978
1669,31.0,15.0,94.0,35.7,1.0,3.65,7.0,19.2,39.2,32.0,890
1670,32.0,15.0,94.0,35.3,1.0,4.16,1.0,20.4,38.0,33.0,801
1671,32.0,15.0,94.0,38.4,1.0,4.14,0.0,20.4,37.6,33.0,786
1672,32.0,15.0,95.0,34.5,1.0,4.02,0.0,20.0,38.4,31.0,804
1673,32.0,15.0,95.0,36.5,1.0,4.11,0.0,20.0,39.2,32.0,801
1674,32.0,15.0,96.0,35.7,1.0,4.03,0.0,20.0,40.0,31.0,796
1675,32.0,15.0,96.0,37.6,1.0,4.13,0.0,20.4,40.4,32.0,789
1676,32.0,15.0,97.0,35.7,1.0,3.96,0.0,20.0,40.8,36.0,799
1677,32.0,15.0,97.0,41.2,1.0,4.56,10.0,20.8,41.2,67.0,780
1678,31.0,15.0,98.0,100.0,1.0,37.66,23.0,32.2,42.7,50.0,2842
1679,31.0,15.0,98.0,43.5,1.0,20.06,34.0,32.9,43.9,97.0,2013
1680,30.0,15.0,99.0,100.0,1.0,71.46,61.0,83.5,45.9,98.0,3441
1682,31.0,15.0,100.0,17.6,1.0,9.43,56.0,27.8,48.6,18.0,3466
1683,31.0,15.0,100.0,18.0,1.0,6.71,50.0,25.5,44.7,35.0,2468
1684,31.0,15.0,100.0,40.4,1.0,14.29,47.0,29.8,43.1,19.0,2497
1685,31.0,15.0,99.0,46.7,1.0,17.49,49.0,32.2,42.0,49.0,2263
1686,31.0,15.0,99.0,18.4,1.0,6.72,49.0,25.1,42.4,81.0,2354
1687,31.0,15.0,98.0,26.3,1.0,6.92,48.0,25.1,42.4,31.0,2448
1688,31.0,15.0,97.0,19.2,1.0,6.81,45.0,25.1,41.2,50.0,2347
1689,31.0,15.0,96.0,23.5,1.0,6.4,27.0,25.1,41.2,19.0,2231
1690,31.0,15.0,96.0,23.1,1.0,12.02,41.0,33.3,38.4,97.0,1942
1691,30.0,15.0,95.0,100.0,0.0,84.08,67.0,83.5,41.2,96.0,3976
1693,30.0,16.0,93.0,100.0,1.0,107.37,73.0,83.1,43.5,100.0,5315
1695,30.0,16.0,93.0,44.3,1.0,15.7,82.0,31.0,46.7,17.0,4297
1699,31.0,16.0,91.0,81.6,1.0,25.98,40.0,43.1,34.1,96.0,1436
1700,30.0,16.0,91.0,18.4,0.0,13.97,59.0,30.6,38.0,99.0,5218
1701,30.0,16.0,91.0,100.0,1.0,63.31,74.0,83.5,40.8,96.0,2860
1702,30.0,16.0,91.0,100.0,1.0,68.52,87.0,45.1,43.1,73.0,3832
1703,30.0,16.0,91.0,100.0,1.0,55.74,90.0,47.5,43.9,65.0,2894
1704,30.0,16.0,91.0,17.3,1.0,7.93,86.0,28.6,43.9,50.0,2910
1705,31.0,16.0,91.0,16.9,1.0,7.22,72.0,25.9,43.1,18.0,2802
1706,30.0,16.0,91.0,17.6,1.0,4.38,64.0,20.8,40.4,101.0,1728
1707,30.0,16.0,91.0,100.0,0.0,69.99,82.0,83.5,40.0,97.0,3406
1708,30.0,16.0,91.0,100.0,0.0,88.53,76.0,83.5,42.4,18.0,4160
1709,30.0,16.0,90.0,18.0,1.0,9.07,69.0,29.8,41.2,92.0,3373
1710,30.0,16.0,90.0,18.0,1.0,8.71,59.0,27.1,40.8,27.0,3263
1711,30.0,16.0,90.0,100.0,1.0,60.74,75.0,46.3,39.6,27.0,3283
1712,30.0,16.0,90.0,18.0,1.0,10.43,71.0,29.0,39.2,19.0,3798
1713,30.0,16.0,89.0,18.8,1.0,7.47,61.0,25.9,34.9,96.0,2855
1714,30.0,16.0,89.0,100.0,1.0,66.32,78.0,83.5,35.3,96.0,3161
1715,30.0,16.0,89.0,100.0,0.0,84.35,90.0,83.5,39.2,25.0,4043
1716,30.0,16.0,89.0,31.8,1.0,64.29,58.0,45.9,40.8,19.0,4355
1717,30.0,16.0,89.0,20.0,1.0,4.89,36.0,22.0,35.7,66.0,1830
1718,30.0,16.0,89.0,100.0,1.0,65.51,60.0,49.4,34.9,18.0,3336
1719,29.0,16.0,89.0,100.0,1.0,65.85,79.0,83.5,38.4,100.0,3174
1720,29.0,17.0,89.0,100.0,0.0,85.52,94.0,83.5,41.2,96.0,4066
1721,29.0,17.0,89.0,100.0,0.0,100.64,106.0,83.5,43.9,97.0,4793
1722,29.0,17.0,89.0,100.0,0.0,107.45,107.0,83.1,45.9,27.0,5274
1723,29.0,17.0,90.0,100.0,1.0,108.31,112.0,83.5,45.5,38.0,5357
1724,29.0,17.0,90.0,17.3,1.0,13.67,101.0,30.6,44.3,18.0,5365
1725,29.0,17.0,90.0,16.9,1.0,11.05,43.0,29.4,41.6,19.0,4457
1726,29.0,17.0,89.0,17.6,1.0,6.46,43.0,25.5,34.9,96.0,2438
1727,29.0,17.0,89.0,100.0,0.0,91.93,67.0,83.5,37.3,98.0,4248
1728,29.0,17.0,90.0,17.6,1.0,13.92,54.0,30.6,40.8,17.0,5264
1729,29.0,17.0,90.0,18.8,1.0,9.81,38.0,27.8,38.8,95.0,3789
1730,29.0,17.0,90.0,100.0,0.0,81.62,68.0,83.5,37.6,95.0,3923
1731,29.0,17.0,91.0,17.6,1.0,15.66,59.0,31.4,41.6,19.0,5786
1732,29.0,17.0,92.0,18.0,1.0,10.9,18.0,29.4,38.4,19.0,4157
1733,30.0,17.0,92.0,51.4,1.0,6.39,17.0,23.5,32.9,90.0,730
1734,30.0,17.0,92.0,94.5,1.0,23.21,21.0,34.9,32.5,20.0,1790
1735,30.0,17.0,93.0,38.0,1.0,4.22,17.0,19.6,34.5,33.0,830
1736,31.0,17.0,94.0,36.5,1.0,4.04,20.0,20.4,33.3,33.0,790
1737,31.0,17.0,95.0,34.9,1.0,4.04,14.0,19.6,33.3,34.0,815
1738,31.0,17.0,95.0,39.6,1.0,4.35,0.0,20.4,33.3,34.0,784
1739,31.0,17.0,96.0,51.0,1.0,10.69,6.0,31.8,32.2,27.0,762
1740,31.0,17.0,96.0,34.9,1.0,3.55,0.0,19.2,32.2,38.0,795
1741,31.0,17.0,96.0,39.6,1.0,4.53,0.0,20.8,33.7,32.0,797
1742,32.0,17.0,97.0,0.0,1.0,0.0,0.0,23.9,34.5,100.0,0
